,dataset,model,data balancing technique,fold,precision_1,precision_2,recall_1,recall_2,f1-score_1,f1-score_2,support_1,support_2,TP,FP,TN,FN
17,DF8,Word2Vec - Linear Regression,Random Under Sampler,8,0.9311797752808989,0.9888535031847133,0.9895522388059701,0.926865671641791,0.959479015918958,0.9568567026194145,670.0,670.0,663,49,621,7
18,DF8,Word2Vec - Linear Regression,Random Under Sampler,9,0.9303977272727273,0.9887096774193549,0.9894259818731118,0.9259818731117825,0.9590043923865301,0.9563182527301092,662.0,662.0,655,49,613,7
19,DF8,Word2Vec - Linear Regression,Random Under Sampler,10,0.9417040358744395,0.9804878048780488,0.9813084112149533,0.9392523364485982,0.9610983981693364,0.9594272076372317,642.0,642.0,630,39,603,12
20,DF8,Word2Vec - Linear Regression,Random Over Sampler,1,0.9230769230769231,0.9807692307692307,0.9819967266775778,0.9181669394435352,0.9516256938937351,0.94843617920541,611.0,611.0,600,50,561,11
21,DF8,Word2Vec - Linear Regression,Random Over Sampler,2,0.9435975609756098,0.9948979591836735,0.9951768488745981,0.9405144694533762,0.9687010954616588,0.9669421487603307,622.0,622.0,619,37,585,3
22,DF8,Word2Vec - Linear Regression,Random Over Sampler,3,0.9408284023668639,0.9933774834437086,0.99375,0.9375,0.966565349544073,0.9646302250803859,640.0,640.0,636,40,600,4
23,DF8,Word2Vec - Linear Regression,Random Over Sampler,4,0.93519882179676,0.9852216748768473,0.9860248447204969,0.9316770186335404,0.9599395313681027,0.9577015163607343,644.0,644.0,635,44,600,9
24,DF8,Word2Vec - Linear Regression,Random Over Sampler,5,0.9406528189910979,0.9884868421052632,0.9890795631825273,0.9375975039001561,0.9642585551330799,0.9623698959167334,641.0,641.0,634,40,601,7
25,DF8,Word2Vec - Linear Regression,Random Over Sampler,6,0.937592867756315,0.985172981878089,0.9859375,0.934375,0.9611576542269612,0.9591018444266238,640.0,640.0,631,42,598,9
26,DF8,Word2Vec - Linear Regression,Random Over Sampler,7,0.939568345323741,0.9888,0.9893939393939394,0.9363636363636364,0.9638376383763837,0.9618677042801557,660.0,660.0,653,42,618,7
27,DF8,Word2Vec - Linear Regression,Random Over Sampler,8,0.9285714285714286,0.9888178913738019,0.9895522388059701,0.9238805970149254,0.958092485549133,0.9552469135802469,670.0,670.0,663,51,619,7
28,DF8,Word2Vec - Linear Regression,Random Over Sampler,9,0.9288762446657184,0.9855072463768116,0.986404833836858,0.9244712990936556,0.9567765567765569,0.9540140296180826,662.0,662.0,653,50,612,9
29,DF8,Word2Vec - Linear Regression,Random Over Sampler,10,0.9285714285714286,0.9916387959866221,0.9922118380062306,0.9236760124610592,0.9593373493975904,0.9564516129032259,642.0,642.0,637,49,593,5
